Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Features.Avalonia\Features.Avalonia.csproj,File,Features.Avalonia\Features.Avalonia.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net10.0-windows
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Features.CrossPlatform.Shared\Features.CrossPlatform.Shared.shproj,File,Features.CrossPlatform.Shared\Features.CrossPlatform.Shared.shproj,,,,,,,,"Current target framework: .NETCore,Version=v4.5.1 Recommended target framework: net10.0"
NuGet.0001,NuGet package is incompatible,Active,Mandatory,1,Features.NetFive\Features.DotNet.csproj,File,Features.NetFive\Features.DotNet.csproj,,,Microsoft.Xaml.Behaviors.Wpf 1.1.135,,,,,"Microsoft.Xaml.Behaviors.Wpf, 1.1.135  Recommendation:  Microsoft.Xaml.Behaviors.Wpf, 1.1.39"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Features.NetFive\Features.DotNet.csproj,File,Features.NetFive\Features.DotNet.csproj,,,,,,,,Current target framework: net9.0-windows Recommended target framework: net10.0-windows
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Features.Forms\Features.Forms\Features.Forms.shproj,File,Features.Forms\Features.Forms\Features.Forms.shproj,,,,,,,,"Current target framework: .NETCore,Version=v4.5.1 Recommended target framework: net10.0"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Features.UWP\Features.UWP.csproj,File,Features.UWP\Features.UWP.csproj,,,Microsoft.NETCore.UniversalWindowsPlatform 6.2.14,,,,,"Microsoft.NETCore.UniversalWindowsPlatform, 6.2.14  Recommendation:  Remove Microsoft.NETCore.UniversalWindowsPlatform, and replace with new package Microsoft.WindowsAppSDK 2.0.1, Microsoft.Graphics.Win2D 1.1.0, Microsoft.Windows.Compatibility 10.0.7"
NuGet.0001,NuGet package is incompatible,Active,Mandatory,1,Features.UWP\Features.UWP.csproj,File,Features.UWP\Features.UWP.csproj,,,Microsoft.Xaml.Behaviors.Uwp.Managed 2.0.1,,,,,"Microsoft.Xaml.Behaviors.Uwp.Managed, 2.0.1  Recommendation:  No supported version found"
Project.0001,Project file needs to be converted to SDK-style,Active,Mandatory,1,Features.UWP\Features.UWP.csproj,File,Features.UWP\Features.UWP.csproj,,,,,,,,
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Features.UWP\Features.UWP.csproj,File,Features.UWP\Features.UWP.csproj,,,,,,,,"Current target framework: .NETCore,Version=v5.0 Recommended target framework: net10.0-windows10.0.22000.0"
NuGet.0001,NuGet package is incompatible,Active,Mandatory,1,Features.WinUI3\Features.WinUI3.csproj,File,Features.WinUI3\Features.WinUI3.csproj,,,Microsoft.WindowsAppSDK 1.6.241114003,,,,,"Microsoft.WindowsAppSDK, 1.6.241114003  Recommendation:  Microsoft.WindowsAppSDK, 2.0.1"
NuGet.0001,NuGet package is incompatible,Active,Mandatory,1,Features.WinUI3\Features.WinUI3.csproj,File,Features.WinUI3\Features.WinUI3.csproj,,,Microsoft.Xaml.Behaviors.WinUI.Managed 2.0.9,,,,,"Microsoft.Xaml.Behaviors.WinUI.Managed, 2.0.9  Recommendation:  No supported version found"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Features.WinUI3\Features.WinUI3.csproj,File,Features.WinUI3\Features.WinUI3.csproj,,,,,,,,Current target framework: net8.0-windows10.0.19041.0 Recommended target framework: net10.0-windows10.0.22000.0
NuGet.0003,NuGet package functionality is included with framework reference,Active,Mandatory,1,Features.WPF\Features.WPF.csproj,File,Features.WPF\Features.WPF.csproj,,,Microsoft.NETCore.Platforms 7.0.4,,,,,"Microsoft.NETCore.Platforms, 7.0.4  Recommendation:  Package functionality included with new framework reference"
NuGet.0003,NuGet package functionality is included with framework reference,Active,Mandatory,1,Features.WPF\Features.WPF.csproj,File,Features.WPF\Features.WPF.csproj,,,Microsoft.Win32.Primitives 4.3.0,,,,,"Microsoft.Win32.Primitives, 4.3.0  Recommendation:  Package functionality included with new framework reference"
NuGet.0001,NuGet package is incompatible,Active,Mandatory,1,Features.WPF\Features.WPF.csproj,File,Features.WPF\Features.WPF.csproj,,,Microsoft.Xaml.Behaviors.Wpf 1.1.135,,,,,"Microsoft.Xaml.Behaviors.Wpf, 1.1.135  Recommendation:  Microsoft.Xaml.Behaviors.Wpf, 1.1.39"
NuGet.0003,NuGet package functionality is included with framework reference,Active,Mandatory,1,Features.WPF\Features.WPF.csproj,File,Features.WPF\Features.WPF.csproj,,,NETStandard.Library 2.0.3,,,,,"NETStandard.Library, 2.0.3  Recommendation:  Package functionality included with new framework reference"
NuGet.0003,NuGet package functionality is included with framework reference,Active,Mandatory,1,Features.WPF\Features.WPF.csproj,File,Features.WPF\Features.WPF.csproj,,,System.AppContext 4.3.0,,,,,"System.AppContext, 4.3.0  Recommendation:  Package functionality included with new framework reference"
NuGet.0003,NuGet package functionality is included with framework reference,Active,Mandatory,1,Features.WPF\Features.WPF.csproj,File,Features.WPF\Features.WPF.csproj,,,System.Console 4.3.1,,,,,"System.Console, 4.3.1  Recommendation:  Package functionality included with new framework reference"
NuGet.0003,NuGet package functionality is included with framework reference,Active,Mandatory,1,Features.WPF\Features.WPF.csproj,File,Features.WPF\Features.WPF.csproj,,,System.Globalization.Calendars 4.3.0,,,,,"System.Globalization.Calendars, 4.3.0  Recommendation:  Package functionality included with new framework reference"
NuGet.0003,NuGet package functionality is included with framework reference,Active,Mandatory,1,Features.WPF\Features.WPF.csproj,File,Features.WPF\Features.WPF.csproj,,,System.IO 4.3.0,,,,,"System.IO, 4.3.0  Recommendation:  Package functionality included with new framework reference"
NuGet.0003,NuGet package functionality is included with framework reference,Active,Mandatory,1,Features.WPF\Features.WPF.csproj,File,Features.WPF\Features.WPF.csproj,,,System.IO.Compression 4.3.0,,,,,"System.IO.Compression, 4.3.0  Recommendation:  Package functionality included with new framework reference"
NuGet.0003,NuGet package functionality is included with framework reference,Active,Mandatory,1,Features.WPF\Features.WPF.csproj,File,Features.WPF\Features.WPF.csproj,,,System.IO.Compression.ZipFile 4.3.0,,,,,"System.IO.Compression.ZipFile, 4.3.0  Recommendation:  Package functionality included with new framework reference"
NuGet.0003,NuGet package functionality is included with framework reference,Active,Mandatory,1,Features.WPF\Features.WPF.csproj,File,Features.WPF\Features.WPF.csproj,,,System.IO.FileSystem 4.3.0,,,,,"System.IO.FileSystem, 4.3.0  Recommendation:  Package functionality included with new framework reference"
NuGet.0003,NuGet package functionality is included with framework reference,Active,Mandatory,1,Features.WPF\Features.WPF.csproj,File,Features.WPF\Features.WPF.csproj,,,System.IO.FileSystem.Primitives 4.3.0,,,,,"System.IO.FileSystem.Primitives, 4.3.0  Recommendation:  Package functionality included with new framework reference"
NuGet.0003,NuGet package functionality is included with framework reference,Active,Mandatory,1,Features.WPF\Features.WPF.csproj,File,Features.WPF\Features.WPF.csproj,,,System.Net.Http 4.3.4,,,,,"System.Net.Http, 4.3.4  Recommendation:  Package functionality included with new framework reference"
NuGet.0003,NuGet package functionality is included with framework reference,Active,Mandatory,1,Features.WPF\Features.WPF.csproj,File,Features.WPF\Features.WPF.csproj,,,System.Net.Sockets 4.3.0,,,,,"System.Net.Sockets, 4.3.0  Recommendation:  Package functionality included with new framework reference"
NuGet.0003,NuGet package functionality is included with framework reference,Active,Mandatory,1,Features.WPF\Features.WPF.csproj,File,Features.WPF\Features.WPF.csproj,,,System.Runtime 4.3.1,,,,,"System.Runtime, 4.3.1  Recommendation:  Package functionality included with new framework reference"
NuGet.0003,NuGet package functionality is included with framework reference,Active,Mandatory,1,Features.WPF\Features.WPF.csproj,File,Features.WPF\Features.WPF.csproj,,,System.Runtime.InteropServices.RuntimeInformation 4.3.0,,,,,"System.Runtime.InteropServices.RuntimeInformation, 4.3.0  Recommendation:  Package functionality included with new framework reference"
NuGet.0003,NuGet package functionality is included with framework reference,Active,Mandatory,1,Features.WPF\Features.WPF.csproj,File,Features.WPF\Features.WPF.csproj,,,System.Security.Cryptography.Algorithms 4.3.1,,,,,"System.Security.Cryptography.Algorithms, 4.3.1  Recommendation:  Package functionality included with new framework reference"
NuGet.0003,NuGet package functionality is included with framework reference,Active,Mandatory,1,Features.WPF\Features.WPF.csproj,File,Features.WPF\Features.WPF.csproj,,,System.Security.Cryptography.Encoding 4.3.0,,,,,"System.Security.Cryptography.Encoding, 4.3.0  Recommendation:  Package functionality included with new framework reference"
NuGet.0003,NuGet package functionality is included with framework reference,Active,Mandatory,1,Features.WPF\Features.WPF.csproj,File,Features.WPF\Features.WPF.csproj,,,System.Security.Cryptography.Primitives 4.3.0,,,,,"System.Security.Cryptography.Primitives, 4.3.0  Recommendation:  Package functionality included with new framework reference"
NuGet.0003,NuGet package functionality is included with framework reference,Active,Mandatory,1,Features.WPF\Features.WPF.csproj,File,Features.WPF\Features.WPF.csproj,,,System.Security.Cryptography.X509Certificates 4.3.2,,,,,"System.Security.Cryptography.X509Certificates, 4.3.2  Recommendation:  Package functionality included with new framework reference"
NuGet.0003,NuGet package functionality is included with framework reference,Active,Mandatory,1,Features.WPF\Features.WPF.csproj,File,Features.WPF\Features.WPF.csproj,,,System.Xml.ReaderWriter 4.3.1,,,,,"System.Xml.ReaderWriter, 4.3.1  Recommendation:  Package functionality included with new framework reference"
Project.0001,Project file needs to be converted to SDK-style,Active,Mandatory,1,Features.WPF\Features.WPF.csproj,File,Features.WPF\Features.WPF.csproj,,,,,,,,
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Features.WPF\Features.WPF.csproj,File,Features.WPF\Features.WPF.csproj,,,,,,,,"Current target framework: .NETFramework,Version=v4.8 Recommended target framework: net10.0-windows"
